date,entity_name,entity_type,cds_5y_bps,bond_spread_bps,bond_yield_10y,equity_return_1d,equity_return_5d,equity_vol_30d,currency_return_1m,market_flag_news
2025-11-14,Germany,Sovereign,5.18,18.57,2.0049,0.003486,0.033289,20.1369,0.005839,0
2025-11-17,Germany,Sovereign,9.38,19.11,1.9882,0.004706,0.020954,19.9962,0.01833,0
2025-11-18,Germany,Sovereign,9.34,16.63,1.9656,-0.005674,0.006863,19.6287,0.006552,0
2025-11-19,Germany,Sovereign,10.24,17.23,1.9193,0.004067,0.006718,19.2283,0.005587,0
2025-11-20,Germany,Sovereign,15.21,17.09,1.9038,-0.00893,-0.002424,19.2617,0.002496,0
2025-11-21,Germany,Sovereign,7.73,15.56,1.8612,0.008636,0.002697,18.4222,-0.01508,0
2025-11-24,Germany,Sovereign,8.25,15.64,1.8649,0.012827,0.010802,18.4258,0.001234,0
2025-11-25,Germany,Sovereign,4.06,13.45,1.8936,-0.013971,0.002367,18.0921,-0.013713,0
2025-11-26,Germany,Sovereign,9.18,12.34,1.8601,0.009329,0.007619,18.136,0.009253,0
2025-11-27,Germany,Sovereign,9.83,12.86,1.8674,0.003618,0.020377,16.9388,0.003125,0
2025-11-28,Germany,Sovereign,11.81,12.13,1.9215,-0.023536,-0.012169,18.1047,0.020521,0
2025-12-01,Germany,Sovereign,6.7,16.01,1.8685,0.008535,-0.016355,16.0788,-0.010172,0
2025-12-02,Germany,Sovereign,6.77,15.64,1.8465,-0.004841,-0.007247,15.8997,0.002873,0
2025-12-03,Germany,Sovereign,9.86,14.7,1.7737,-0.004075,-0.02043,15.9378,0.016604,0
2025-12-04,Germany,Sovereign,7.67,14.06,1.7482,0.007769,-0.016379,15.8014,-0.002882,0
2025-12-05,Germany,Sovereign,8.34,14.04,1.7413,0.018056,0.025517,16.561,-0.001713,0
2025-12-08,Germany,Sovereign,7.81,10.96,1.7489,-0.008279,0.00842,16.7635,0.006653,0
2025-12-09,Germany,Sovereign,14.65,10.95,1.7089,0.003018,0.016383,16.7727,-0.001304,0
2025-12-10,Germany,Sovereign,11.86,9.4,1.6649,0.007679,0.028379,16.8644,0.010073,0
2025-12-11,Germany,Sovereign,11.94,5.94,1.6113,-0.012762,0.007428,16.6974,-0.001776,0
2025-12-12,Germany,Sovereign,14.91,5.13,1.6354,0.014426,0.003836,16.8092,-0.012089,0
2025-12-15,Germany,Sovereign,13.06,2.04,1.6324,-0.004401,0.007761,16.2622,-0.004249,0
2025-12-16,Germany,Sovereign,13.47,1.0,1.721,-0.013284,-0.008618,16.4924,-0.003218,0
2025-12-17,Germany,Sovereign,13.3,3.48,1.8047,-0.009487,-0.025506,15.8473,0.004248,0
2025-12-18,Germany,Sovereign,14.95,2.11,1.8554,-0.009487,-0.022274,15.9071,-0.001132,0
2025-12-19,Germany,Sovereign,13.13,3.62,1.83,0.012358,-0.024267,16.2082,0.017868,0
2025-12-22,Germany,Sovereign,20.59,2.79,1.9058,-0.002352,-0.022259,15.5386,-0.013724,0
2025-12-23,Germany,Sovereign,19.25,4.46,1.9322,0.008889,-0.000288,15.5674,4.9e-05,0
2025-12-24,Germany,Sovereign,17.59,4.95,1.8951,0.013286,0.022696,15.9658,-0.006343,0
2025-12-25,Germany,Sovereign,20.69,4.63,1.888,-0.00976,0.022415,16.2397,-0.017355,0
2025-12-26,Germany,Sovereign,19.29,5.08,1.9284,-0.004193,0.0057,16.2617,-0.00882,0
2025-12-29,Germany,Sovereign,14.6,8.5,1.974,-0.004482,0.003553,16.2525,0.003198,0
2025-12-30,Germany,Sovereign,16.38,11.72,1.9873,0.006812,0.001488,16.2909,-0.003208,0
2025-12-31,Germany,Sovereign,12.08,12.17,1.9579,-0.00432,-0.015914,16.2982,6e-05,0
2025-08-28,France,Sovereign,35.24,30.36,3.0826,-0.003038,,17.0,-0.01329,0
2025-08-29,France,Sovereign,33.0,30.39,3.1014,0.003569,,17.0,0.007889,0
2025-09-01,France,Sovereign,32.82,32.6,3.0854,0.007899,,17.0,0.00928,0
2025-09-02,France,Sovereign,33.56,32.37,3.0584,0.015767,,17.0,-0.014348,0
2025-09-03,France,Sovereign,34.97,28.71,3.0296,0.004705,,17.0,0.004104,0
2025-09-04,France,Sovereign,38.61,27.16,3.0172,-0.008989,0.022999,17.0,0.000136,0
2025-09-05,France,Sovereign,31.66,28.07,3.0242,-0.00632,0.012918,17.0,-0.016192,0
2025-09-08,France,Sovereign,33.72,27.12,2.9505,-0.009635,-0.004704,17.0,0.001016,0
2025-09-09,France,Sovereign,31.69,26.74,3.0087,-0.017224,-0.037029,17.0,0.019359,0
2025-09-10,France,Sovereign,32.26,28.5,2.9858,0.01393,-0.028188,17.0,-0.01579,0
2025-09-11,France,Sovereign,31.24,26.95,3.0893,0.004788,-0.014678,17.0,0.006133,0
2025-09-12,France,Sovereign,34.84,25.52,2.9895,0.012576,0.00406,17.0,-0.002864,0
2025-09-15,France,Sovereign,35.51,25.31,2.989,-0.010174,0.003514,17.0,-0.014972,0
2025-09-16,France,Sovereign,37.66,22.07,3.0256,0.006148,0.027379,17.0,-0.004657,0
2025-09-17,France,Sovereign,40.6,22.79,3.012,0.010591,0.023996,17.0,0.006469,0
2025-09-18,France,Sovereign,38.26,23.15,3.0043,-0.0133,0.005562,17.0,0.010866,0
2025-09-19,France,Sovereign,41.92,21.12,3.0246,-0.006298,-0.013181,17.0,0.01617,0
2025-09-22,France,Sovereign,39.27,20.58,3.0584,-0.018835,-0.021816,17.0,0.028917,0
2025-09-23,France,Sovereign,39.79,18.7,3.0148,0.006313,-0.021656,17.0,0.005629,0
2025-09-24,France,Sovereign,39.14,21.56,3.0484,0.007865,-0.024295,17.0,-0.000837,0
2025-09-25,France,Sovereign,45.85,19.08,3.0802,0.01812,0.006775,17.0,-0.003249,0
2025-09-26,France,Sovereign,47.89,21.82,3.1312,0.011589,0.024896,17.0,0.003461,0
2025-09-29,France,Sovereign,46.22,23.93,3.1395,0.005073,0.04987,17.0,0.004235,0
2025-09-30,France,Sovereign,40.84,24.66,3.0976,-0.003217,0.039927,17.0,-0.001359,0
2025-10-01,France,Sovereign,43.16,25.49,3.0527,0.01508,0.047372,17.0,0.020372,0
2025-10-02,France,Sovereign,43.2,26.71,3.0383,0.002694,0.031503,17.0,0.005562,0
2025-10-03,France,Sovereign,44.38,26.54,3.0369,0.009999,0.029882,17.0,0.023456,0
2025-10-06,France,Sovereign,39.71,29.15,3.0321,0.009384,0.0343,17.0,0.006483,0
2025-10-07,France,Sovereign,35.14,30.37,3.1019,0.007406,0.045324,17.0,0.002048,0
2025-10-08,France,Sovereign,36.36,27.44,3.0337,0.004278,0.0342,15.7263,-0.008808,0
2025-10-09,France,Sovereign,38.23,27.76,3.0546,-0.008274,0.022888,15.9556,-0.003095,0
2025-10-10,France,Sovereign,38.64,28.01,2.9706,-0.018155,-0.005625,17.0018,0.002399,0
2025-10-13,France,Sovereign,37.11,27.75,2.9823,-0.019838,-0.034413,17.9743,-0.015694,0
2025-10-14,France,Sovereign,35.09,25.62,2.9207,0.016065,-0.026113,17.9953,0.007955,0
2025-10-15,France,Sovereign,35.48,27.51,3.0028,-0.00713,-0.037176,18.0996,-0.000993,0
2025-10-16,France,Sovereign,34.64,29.82,2.9605,0.006153,-0.02317,17.9476,0.007708,0
2025-10-17,France,Sovereign,36.51,28.97,2.9342,0.013892,0.008714,18.1789,-0.004973,0
2025-10-20,France,Sovereign,37.32,25.25,2.9457,0.0137,0.043228,18.1768,0.013763,0
2025-10-21,France,Sovereign,37.01,24.47,2.9863,0.002308,0.029103,17.2293,0.000525,0
2025-10-22,France,Sovereign,39.25,27.85,2.9705,-0.005384,0.030912,17.0871,-0.012153,0
2025-10-23,France,Sovereign,38.01,30.14,3.0168,-0.001537,0.023033,17.1094,-0.007347,0
2025-10-24,France,Sovereign,40.73,31.35,3.0911,-0.005001,0.003969,16.9495,-0.008796,0
2025-10-27,France,Sovereign,42.48,29.76,3.0065,-0.00424,-0.013798,16.684,0.000632,0
2025-10-28,France,Sovereign,41.28,32.06,2.9944,0.004054,-0.012079,16.6493,-0.001505,0
2025-10-29,France,Sovereign,44.73,34.23,2.9617,-0.012055,-0.018705,16.8913,0.004966,0
2025-10-30,France,Sovereign,46.15,32.49,2.9639,-0.000465,-0.017651,16.3648,-0.014669,0
2025-10-31,France,Sovereign,47.05,33.8,2.9697,0.003842,-0.008921,16.2158,0.000849,0
2025-11-03,France,Sovereign,48.51,33.58,2.9749,0.019187,0.014395,15.767,0.008631,0
2025-11-04,France,Sovereign,48.63,32.01,3.0103,-0.014331,-0.004179,16.4897,-0.010814,0
2025-11-05,France,Sovereign,48.95,29.92,3.0226,0.008148,0.016186,16.4978,-0.005133,0
2025-11-06,France,Sovereign,50.38,29.79,3.0007,-0.014153,0.002269,16.4744,0.014202,0
2025-11-07,France,Sovereign,51.38,29.79,3.0035,-0.010535,-0.012086,16.5202,-0.003281,0
2025-11-10,France,Sovereign,49.53,29.94,2.9835,0.007465,-0.023448,16.589,0.018691,0
2025-11-11,France,Sovereign,46.54,28.41,2.9796,0.015463,0.00607,17.0707,-0.005269,0
2025-11-12,France,Sovereign,41.16,24.76,2.9915,0.00175,-0.000315,16.5803,-0.004258,0
2025-11-13,France,Sovereign,35.88,23.15,3.0015,-0.012096,0.001771,16.9711,0.00472,0
2025-11-14,France,Sovereign,39.01,23.56,2.9307,-0.00292,0.009481,16.7507,0.004633,0
2025-11-17,France,Sovereign,37.81,21.19,2.9185,-0.001248,0.00075,16.5173,0.01542,0
2025-11-18,France,Sovereign,40.61,20.76,2.988,0.004894,-0.009666,16.4322,0.003388,1
2025-11-19,France,Sovereign,39.95,22.77,2.9777,-0.009859,-0.021143,16.5772,-0.009421,0
2025-11-20,France,Sovereign,36.33,27.13,2.9989,0.003561,-0.005629,16.4844,-0.010575,0
2025-11-21,France,Sovereign,38.13,25.8,2.9805,0.001713,-0.001008,15.6603,-0.008537,0
2025-11-24,France,Sovereign,36.7,24.38,3.0099,-0.016167,-0.015931,15.2996,0.005648,0
2025-11-25,France,Sovereign,38.67,23.09,2.9319,0.007762,-0.013122,14.748,0.016462,0
2025-11-26,France,Sovereign,43.54,24.12,2.8884,-0.001027,-0.004319,14.6057,-0.011185,0
2025-11-27,France,Sovereign,45.04,24.76,2.833,0.004984,-0.002907,14.5688,-0.007505,0
2025-11-28,France,Sovereign,44.61,22.94,2.8581,-0.000222,-0.004833,13.9864,-0.009885,0
2025-12-01,France,Sovereign,50.85,23.46,2.881,-0.015366,-0.004023,13.975,0.004315,1
2025-12-02,France,Sovereign,49.62,24.38,2.8415,-0.001276,-0.012955,13.9328,-0.001991,0
2025-12-03,France,Sovereign,49.44,23.06,2.862,-0.019119,-0.030831,14.7783,0.006371,0
2025-12-04,France,Sovereign,47.87,25.41,2.8155,-0.003528,-0.03904,14.7844,0.00953,0
2025-12-05,France,Sovereign,46.33,24.99,2.8035,-0.002909,-0.041622,14.761,0.010134,1
2025-12-08,France,Sovereign,47.77,22.05,2.789,0.003476,-0.023283,14.8244,0.005337,0
2025-12-09,France,Sovereign,51.61,25.4,2.7722,-0.014003,-0.035728,15.1256,-0.006691,0
2025-12-10,France,Sovereign,51.7,25.42,2.7972,-0.002091,-0.018989,14.8498,-0.003072,0
2025-12-11,France,Sovereign,54.97,28.82,2.7839,-0.01618,-0.031445,15.3818,-0.001868,0
2025-12-12,France,Sovereign,58.54,27.89,2.8479,0.009851,-0.019051,15.682,-0.001546,1
2025-12-15,France,Sovereign,51.93,27.64,2.8469,0.005366,-0.017203,14.5453,-0.010242,0
2025-12-16,France,Sovereign,49.03,29.26,2.8775,0.011795,0.008511,14.7029,0.004987,0
2025-12-17,France,Sovereign,42.5,31.23,2.8725,0.01283,0.023591,15.0281,-0.002716,0
2025-12-18,France,Sovereign,43.15,28.47,2.7716,0.001894,0.042395,14.6031,-0.002139,0
2025-12-19,France,Sovereign,39.81,28.08,2.7368,0.005314,0.037713,14.4489,-0.002141,0
2025-12-22,France,Sovereign,40.13,31.3,2.6953,0.009735,0.042222,14.5701,0.000473,0
2025-12-23,France,Sovereign,41.96,29.57,2.6848,-0.014551,0.015084,14.3005,-0.001115,0
2025-12-24,France,Sovereign,41.53,30.28,2.6861,0.014724,0.016982,15.0149,0.00774,0
2025-12-25,France,Sovereign,41.18,28.79,2.7249,-0.015809,-0.000987,15.2771,0.002452,0
2025-12-26,France,Sovereign,44.7,28.63,2.7171,0.009904,0.003574,15.5952,0.004223,1
2025-12-29,France,Sovereign,40.83,28.94,2.7157,-0.001529,-0.007622,15.596,-0.008937,0
2025-12-30,France,Sovereign,39.99,28.66,2.6564,0.012633,0.019753,15.9869,-0.001021,0
2025-12-31,France,Sovereign,39.85,26.56,2.6832,0.019053,0.024103,16.6883,-0.005774,0
2025-08-28,United States,Sovereign,26.48,19.45,4.3369,-0.005603,,18.0,-0.015976,0
2025-08-29,United States,Sovereign,30.72,16.99,4.3479,-0.018943,,18.0,-0.010543,0
2025-09-01,United States,Sovereign,29.96,20.25,4.3422,0.003728,,18.0,0.013756,0
2025-09-02,United States,Sovereign,28.35,18.83,4.345,-0.016933,,18.0,-0.006722,0
2025-09-03,United States,Sovereign,30.13,18.1,4.2987,0.014828,,18.0,0.012164,0
2025-09-04,United States,Sovereign,30.19,17.18,4.26,-0.003204,-0.020753,18.0,-0.001112,0
2025-09-05,United States,Sovereign,28.75,19.26,4.2893,0.015927,0.014052,18.0,-0.009906,0
2025-09-08,United States,Sovereign,27.39,20.07,4.3228,0.001651,0.011954,18.0,-0.00729,0
2025-09-09,United States,Sovereign,32.66,21.05,4.3652,-0.003368,0.025917,18.0,0.000143,0
2025-09-10,United States,Sovereign,34.86,22.57,4.3861,0.002416,0.013369,18.0,-0.002277,0
2025-09-11,United States,Sovereign,27.64,19.49,4.4134,0.00046,0.017094,18.0,0.006055,0
2025-09-12,United States,Sovereign,27.55,21.09,4.4373,0.011167,0.012329,18.0,0.016056,0
2025-09-15,United States,Sovereign,28.01,21.48,4.3764,-0.005726,0.004874,18.0,-0.001931,0
2025-09-16,United States,Sovereign,30.86,19.41,4.376,-0.009045,-0.00085,18.0,0.009362,0
2025-09-17,United States,Sovereign,29.67,18.38,4.3553,0.005027,0.001753,18.0,0.006586,0
2025-09-18,United States,Sovereign,29.99,18.28,4.3567,0.005334,0.006634,18.0,-0.002805,0
2025-09-19,United States,Sovereign,33.78,20.65,4.335,-0.000857,-0.005336,18.0,0.00671,0
2025-09-22,United States,Sovereign,36.39,19.94,4.3633,0.00826,0.008655,18.0,-0.003873,0
2025-09-23,United States,Sovereign,32.38,19.93,4.3885,-0.012754,0.00488,18.0,0.01105,0
2025-09-24,United States,Sovereign,30.73,18.87,4.4365,-0.006519,-0.006664,18.0,0.011686,0
2025-09-25,United States,Sovereign,30.01,18.05,4.4279,0.004087,-0.007897,18.0,-0.001712,0
2025-09-26,United States,Sovereign,29.41,18.37,4.3833,-0.002559,-0.009587,18.0,-0.00131,1
2025-09-29,United States,Sovereign,28.77,21.57,4.3457,-0.020204,-0.037547,18.0,0.006181,0
2025-09-30,United States,Sovereign,29.47,24.31,4.2848,-0.00361,-0.028634,18.0,0.023296,0
2025-10-01,United States,Sovereign,34.09,23.04,4.2651,-0.002906,-0.025102,18.0,-0.011209,1
2025-10-02,United States,Sovereign,28.37,21.79,4.3096,-0.008114,-0.036948,18.0,0.001401,0
2025-10-03,United States,Sovereign,28.79,23.38,4.2516,-0.01018,-0.044307,18.0,0.012132,0
2025-10-06,United States,Sovereign,30.05,25.04,4.1762,0.006072,-0.018677,18.0,0.009013,1
2025-10-07,United States,Sovereign,26.95,23.86,4.1876,-0.001838,-0.016932,18.0,0.00939,0
2025-10-08,United States,Sovereign,22.11,22.46,4.169,0.000475,-0.013599,13.9942,-0.01602,0
2025-10-09,United States,Sovereign,21.95,23.54,4.1717,-0.001204,-0.006726,13.9489,0.01177,0
2025-10-10,United States,Sovereign,18.01,26.2,4.187,-0.001259,0.002227,12.9805,0.002463,0
2025-10-13,United States,Sovereign,20.56,25.66,4.1864,-0.012249,-0.016024,13.2836,-0.002997,0
2025-10-14,United States,Sovereign,18.34,26.24,4.1923,0.012302,-0.002085,13.052,0.002942,0
2025-10-15,United States,Sovereign,16.1,29.18,4.1748,-0.014609,-0.01713,12.8253,0.002191,0
2025-10-16,United States,Sovereign,14.97,27.16,4.1603,7.1e-05,-0.015876,12.8242,0.011232,0
2025-10-17,United States,Sovereign,9.55,29.69,4.1847,-0.008391,-0.022904,11.8934,-0.009331,0
2025-10-20,United States,Sovereign,12.19,23.8,4.1328,0.010128,-0.000768,12.3641,0.014647,0
2025-10-21,United States,Sovereign,9.68,25.57,4.1068,-0.020866,-0.033508,13.4831,-0.004246,1
2025-10-22,United States,Sovereign,11.49,25.37,4.0664,0.005188,-0.01409,13.5919,0.006519,0
2025-10-23,United States,Sovereign,12.61,19.96,4.0836,0.004743,-0.009484,13.7238,0.000201,0
2025-10-24,United States,Sovereign,15.75,20.18,4.045,-0.004503,-0.0056,13.143,-0.015588,0
2025-10-27,United States,Sovereign,13.78,18.65,4.0502,-0.011754,-0.027142,13.3639,0.004212,0
2025-10-28,United States,Sovereign,16.73,22.07,4.07,0.010406,0.003931,13.775,0.012208,0
2025-10-29,United States,Sovereign,17.66,23.93,4.1469,-0.010506,-0.011744,13.7818,0.010781,0
2025-10-30,United States,Sovereign,17.62,21.43,4.1441,-0.01312,-0.029314,13.8556,-0.003846,0
2025-10-31,United States,Sovereign,16.49,20.44,4.148,-0.01801,-0.042485,14.4267,-0.014455,0
2025-11-03,United States,Sovereign,17.85,21.33,4.1389,-0.008583,-0.039413,14.0054,0.019291,0
2025-11-04,United States,Sovereign,16.33,22.91,4.1593,-0.001824,-0.05104,13.8209,0.013915,0
2025-11-05,United States,Sovereign,15.98,22.79,4.1924,0.002492,-0.038574,13.938,-0.008717,0
2025-11-06,United States,Sovereign,16.38,22.23,4.2056,0.008802,-0.017218,14.2298,0.006092,0
2025-11-07,United States,Sovereign,15.66,22.78,4.2674,0.00129,0.002096,14.3013,-0.010373,0
2025-11-10,United States,Sovereign,17.96,24.04,4.2516,0.003804,0.014618,13.5966,0.01424,0
2025-11-11,United States,Sovereign,22.4,20.43,4.2116,0.013024,0.02971,14.3325,0.004288,0
2025-11-12,United States,Sovereign,21.41,22.98,4.2506,0.004487,0.03176,14.4635,-0.015058,0
2025-11-13,United States,Sovereign,21.29,22.14,4.2328,0.00633,0.029232,14.5464,-0.017802,0
2025-11-14,United States,Sovereign,20.13,22.25,4.2327,-0.011804,0.015773,14.6335,-0.012591,0
2025-11-17,United States,Sovereign,17.21,22.66,4.2585,0.019425,0.03158,15.6859,-0.006901,0
2025-11-18,United States,Sovereign,17.09,25.46,4.2497,-5.4e-05,0.018262,15.6885,0.0017,0
2025-11-19,United States,Sovereign,19.44,25.76,4.2641,-0.003165,0.010505,15.6903,-0.002048,0
2025-11-20,United States,Sovereign,21.71,24.59,4.2006,-0.002051,0.00209,15.6916,0.006235,0
2025-11-21,United States,Sovereign,27.14,23.52,4.1562,0.006331,0.02048,15.8433,-0.005723,0
2025-11-24,United States,Sovereign,26.78,21.43,4.1786,-0.004288,-0.003258,15.5316,-0.012244,0
2025-11-25,United States,Sovereign,23.86,23.03,4.1992,0.005488,0.002266,15.165,0.008879,0
2025-11-26,United States,Sovereign,26.38,22.82,4.1601,-0.006644,-0.001232,14.7304,-0.01979,0
2025-11-27,United States,Sovereign,32.24,22.04,4.1424,-0.003888,-0.003071,14.7542,0.002296,0
2025-11-28,United States,Sovereign,36.35,19.0,4.147,-0.000931,-0.010265,14.589,0.008268,0
2025-12-01,United States,Sovereign,35.32,17.57,4.1296,0.000408,-0.005597,14.2436,-0.00147,0
2025-12-02,United States,Sovereign,38.96,14.11,4.0976,-0.005967,-0.016925,13.0828,-0.003816,0
2025-12-03,United States,Sovereign,40.33,16.52,4.0451,-0.001137,-0.011475,12.9757,-0.002065,0
2025-12-04,United States,Sovereign,41.76,16.69,4.0869,-0.001984,-0.009585,12.8796,0.003812,0
2025-12-05,United States,Sovereign,40.65,18.27,4.0736,-0.004296,-0.012921,12.8749,0.00487,0
2025-12-08,United States,Sovereign,44.02,14.53,4.0462,-0.000769,-0.014082,12.473,0.004124,0
2025-12-09,United States,Sovereign,47.65,14.76,3.9676,0.013874,0.005596,12.7648,-0.007514,0
2025-12-10,United States,Sovereign,46.73,17.01,3.991,-0.004635,0.002075,12.4825,-0.01409,0
2025-12-11,United States,Sovereign,46.31,19.06,3.9744,0.019806,0.023953,13.1389,-0.003548,0
2025-12-12,United States,Sovereign,45.73,18.92,3.9571,0.00475,0.033255,11.9406,-0.009262,0
2025-12-15,United States,Sovereign,40.91,20.48,3.9903,0.01592,0.050512,12.2217,0.000438,0
2025-12-16,United States,Sovereign,40.49,18.31,4.0642,0.011534,0.048088,12.4226,-0.00121,0
2025-12-17,United States,Sovereign,41.75,17.48,3.9851,-0.012278,0.04004,13.1521,-0.002685,0
2025-12-18,United States,Sovereign,43.7,17.01,3.9934,-0.014971,0.004573,13.9002,0.018479,0
2025-12-19,United States,Sovereign,46.19,18.8,3.9358,0.022953,0.022773,15.1738,0.01179,0
2025-12-22,United States,Sovereign,42.21,17.12,3.8883,0.005309,0.012091,15.1923,0.001756,0
2025-12-23,United States,Sovereign,40.74,15.15,3.9572,-0.006994,-0.006448,15.0824,0.009647,0
2025-12-24,United States,Sovereign,37.41,17.33,3.9056,-0.00312,0.002765,15.1197,0.003286,0
2025-12-25,United States,Sovereign,34.92,17.26,3.8733,0.006934,0.025064,15.1371,0.006116,0
2025-12-26,United States,Sovereign,32.39,13.19,3.8877,0.00112,0.003186,14.6253,0.005558,0
2025-12-29,United States,Sovereign,31.19,17.99,3.8584,-0.010354,-0.012444,14.0776,-0.009464,0
2025-12-30,United States,Sovereign,29.78,16.38,3.8812,0.016068,0.010492,14.721,0.0047,0
2025-12-31,United States,Sovereign,29.7,16.25,3.829,-0.001963,0.011664,14.6935,0.000628,1
2025-08-28,United Kingdom,Sovereign,26.87,20.88,4.1804,-0.030829,,18.0,0.00405,0
2025-08-29,United Kingdom,Sovereign,24.39,20.57,4.1517,-0.003924,,18.0,-0.010464,0
2025-09-01,United Kingdom,Sovereign,19.97,21.18,4.1977,-0.017551,,18.0,0.004077,0
2025-09-02,United Kingdom,Sovereign,22.12,18.48,4.142,-0.001534,,18.0,0.000634,0
2025-09-03,United Kingdom,Sovereign,19.49,18.59,4.1647,-0.003376,,18.0,-0.021975,0
2025-09-04,United Kingdom,Sovereign,23.73,20.75,4.2069,0.002768,-0.023511,18.0,0.024184,0
2025-09-05,United Kingdom,Sovereign,19.66,21.82,4.2121,0.007508,-0.012303,18.0,-0.004992,0
2025-09-08,United Kingdom,Sovereign,14.46,20.82,4.1792,-0.012944,-0.007671,18.0,0.011363,0
2025-09-09,United Kingdom,Sovereign,16.22,19.86,4.1865,0.010413,0.004202,18.0,-0.01227,0
2025-09-10,United Kingdom,Sovereign,14.77,20.48,4.1867,-0.004804,0.002763,18.0,-0.029029,0
2025-09-11,United Kingdom,Sovereign,14.54,19.18,4.184,-0.015651,-0.015655,18.0,-0.000762,0
2025-09-12,United Kingdom,Sovereign,19.7,19.52,4.151,0.008631,-0.014558,18.0,-0.014622,0
2025-09-15,United Kingdom,Sovereign,19.47,19.05,4.171,-2.7e-05,-0.001662,18.0,0.00315,0
2025-09-16,United Kingdom,Sovereign,20.54,18.88,4.1622,0.000615,-0.011343,18.0,0.000778,0
2025-09-17,United Kingdom,Sovereign,21.49,22.07,4.1791,0.015097,0.008427,18.0,0.006069,0
2025-09-18,United Kingdom,Sovereign,16.29,24.97,4.1594,0.002422,0.026942,18.0,-0.002706,0
2025-09-19,United Kingdom,Sovereign,16.53,24.06,4.1224,0.003348,0.021563,18.0,0.001871,0
2025-09-22,United Kingdom,Sovereign,18.27,26.86,4.0961,0.019018,0.041018,18.0,0.009759,0
2025-09-23,United Kingdom,Sovereign,19.61,26.6,4.0802,-0.015399,0.024358,18.0,0.009877,0
2025-09-24,United Kingdom,Sovereign,17.7,25.44,4.0709,-6.8e-05,0.009054,18.0,-0.002187,0
2025-09-25,United Kingdom,Sovereign,18.16,25.86,4.0903,-0.003122,0.003473,18.0,0.025304,0
2025-09-26,United Kingdom,Sovereign,17.97,26.79,4.0844,-0.019598,-0.019475,18.0,0.010101,0
2025-09-29,United Kingdom,Sovereign,17.74,27.44,4.1079,0.000374,-0.037414,18.0,0.005424,0
2025-09-30,United Kingdom,Sovereign,15.82,24.94,4.1617,0.01313,-0.009523,18.0,-0.011432,0
2025-10-01,United Kingdom,Sovereign,12.58,24.13,4.1798,-0.00045,-0.009902,18.0,0.002589,0
2025-10-02,United Kingdom,Sovereign,10.15,25.31,4.206,0.005454,-0.001384,18.0,-0.012285,0
2025-10-03,United Kingdom,Sovereign,8.79,24.54,4.2061,-0.015292,0.003001,18.0,-0.004625,0
2025-10-06,United Kingdom,Sovereign,10.91,22.1,4.1547,-0.004465,-0.001851,18.0,0.020621,0
2025-10-07,United Kingdom,Sovereign,13.02,21.11,4.1917,0.004905,-0.009955,18.0,-0.008142,0
2025-10-08,United Kingdom,Sovereign,10.28,22.34,4.1696,-0.005651,-0.015106,17.3808,0.004049,0
2025-10-09,United Kingdom,Sovereign,9.12,24.63,4.1502,0.001926,-0.018561,15.1906,-0.010757,0
2025-10-10,United Kingdom,Sovereign,11.07,21.81,4.1147,-0.018332,-0.021591,15.9634,-0.013069,0
2025-10-13,United Kingdom,Sovereign,12.51,22.47,4.1207,-0.003121,-0.02027,15.2524,0.009331,0
2025-10-14,United Kingdom,Sovereign,13.48,22.51,4.2312,-0.033917,-0.058119,17.9169,-0.007177,0
2025-10-15,United Kingdom,Sovereign,13.3,25.66,4.2472,0.002181,-0.050701,17.9515,0.00837,0
2025-10-16,United Kingdom,Sovereign,15.14,27.88,4.18,0.001717,-0.050899,17.9313,-0.012091,0
2025-10-17,United Kingdom,Sovereign,16.36,30.94,4.1174,-0.006513,-0.039472,17.7596,0.008227,0
2025-10-20,United Kingdom,Sovereign,17.95,33.34,4.1323,0.002221,-0.034325,17.523,-0.000473,0
2025-10-21,United Kingdom,Sovereign,18.1,30.41,4.1696,0.006006,0.005581,17.308,0.023056,0
2025-10-22,United Kingdom,Sovereign,15.55,26.81,4.1856,4.6e-05,0.003439,17.2967,0.006124,0
2025-10-23,United Kingdom,Sovereign,14.49,25.17,4.201,0.013007,0.014749,17.2992,-0.001333,0
2025-10-24,United Kingdom,Sovereign,15.78,25.02,4.1922,0.00858,0.030166,17.2968,-0.003713,0
2025-10-27,United Kingdom,Sovereign,13.97,23.95,4.1851,-0.017095,0.010311,17.9008,-0.01688,0
2025-10-28,United Kingdom,Sovereign,12.87,22.41,4.2245,-0.008489,-0.004247,18.001,-0.007006,0
2025-10-29,United Kingdom,Sovereign,20.12,24.49,4.2654,0.01355,0.0092,17.8846,-0.009988,0
2025-10-30,United Kingdom,Sovereign,16.85,22.04,4.241,-0.015747,-0.019446,18.2705,-0.007803,0
2025-10-31,United Kingdom,Sovereign,18.21,22.54,4.2079,0.008075,-0.019938,18.4441,-0.006392,0
2025-11-03,United Kingdom,Sovereign,18.23,23.7,4.2307,-0.006694,-0.009567,17.3799,-0.011012,0
2025-11-04,United Kingdom,Sovereign,20.39,27.72,4.2549,0.005659,0.004566,17.162,0.005308,0
2025-11-05,United Kingdom,Sovereign,17.55,26.63,4.2878,0.016837,0.007824,18.0093,0.000814,0
2025-11-06,United Kingdom,Sovereign,19.03,26.35,4.3636,-0.01513,0.008455,18.4026,-0.011095,1
